# WRITE_FORCE NAME ../data/ch4200_F_eqwm/force INTERVAL 100 BFZONE y0,y1; SCALING 1
#           1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21
#        step         time         area       area-x       area-y       area-z     f-conv-x     f-conv-y     f-conv-z        f-p-x        f-p-y        f-p-z     f-visc-x     f-visc-y     f-visc-z     f-body-x     f-body-y     f-body-z    f-total-x    f-total-y    f-total-z
      3310100      444.419      157.914            0  4.02167e-12            0            0            0            0            0   0.00209983            0      0.21543 -2.45422e-05 -0.000135469            0            0            0      0.21543   0.00207528 -0.000135469
      3310200      444.432      157.914            0  4.02167e-12            0            0            0            0            0  0.000413279            0     0.215429 -2.45868e-05 -0.000137012            0            0            0     0.215429  0.000388692 -0.000137012
      3310300      444.446      157.914            0  4.02167e-12            0            0            0            0            0  -0.00070187            0     0.215427 -2.45933e-05 -0.000138541            0            0            0     0.215427 -0.000726463 -0.000138541
      3310400      444.459      157.914            0  4.02167e-12            0            0            0            0            0 -7.83225e-05            0     0.215426 -2.45909e-05 -0.000140051            0            0            0     0.215426 -0.000102913 -0.000140051
      3310500      444.472      157.914            0  4.02167e-12            0            0            0            0            0 -0.000289737            0     0.215424 -2.45644e-05 -0.000141548            0            0            0     0.215424 -0.000314301 -0.000141548
      3310600      444.486      157.914            0  4.02167e-12            0            0            0            0            0 -0.000295657            0     0.215423 -2.45551e-05 -0.000143034            0            0            0     0.215423 -0.000320212 -0.000143034
      3310700      444.499      157.914            0  4.02167e-12            0            0            0            0            0   -0.0013254            0     0.215421 -2.45369e-05 -0.000144504            0            0            0     0.215421  -0.00134993 -0.000144504
      3310800      444.513      157.914            0  4.02167e-12            0            0            0            0            0   0.00317684            0     0.215419 -2.44808e-05  -0.00014596            0            0            0     0.215419   0.00315236  -0.00014596
      3310900      444.526      157.914            0  4.02167e-12            0            0            0            0            0   0.00109298            0     0.215417 -2.44513e-05 -0.000147402            0            0            0     0.215417   0.00106853 -0.000147402
      3311000       444.54      157.914            0  4.02167e-12            0            0            0            0            0  6.77646e-05            0     0.215416 -2.44008e-05  -0.00014883            0            0            0     0.215416  4.33638e-05  -0.00014883
      3311100      444.553      157.914            0  4.02167e-12            0            0            0            0            0   0.00156952            0     0.215414 -2.43468e-05 -0.000150238            0            0            0     0.215414   0.00154517 -0.000150238
      3311200      444.566      157.914            0  4.02167e-12            0            0            0            0            0  0.000247684            0     0.215412  -2.4266e-05 -0.000151626            0            0            0     0.215412  0.000223418 -0.000151626
      3311300       444.58      157.914            0  4.02167e-12            0            0            0            0            0   -0.0010865            0     0.215411  -2.4231e-05 -0.000152993            0            0            0     0.215411  -0.00111073 -0.000152993
      3311400      444.593      157.914            0  4.02167e-12            0            0            0            0            0  -0.00199352            0     0.215409 -2.41507e-05 -0.000154335            0            0            0     0.215409  -0.00201767 -0.000154335
      3311500      444.607      157.914            0  4.02167e-12            0            0            0            0            0 -0.000688255            0     0.215407 -2.40729e-05 -0.000155653            0            0            0     0.215407 -0.000712328 -0.000155653
      3311600       444.62      157.914            0  4.02167e-12            0            0            0            0            0  -0.00404809            0     0.215405 -2.39871e-05 -0.000156938            0            0            0     0.215405  -0.00407208 -0.000156938
      3311700      444.633      157.914            0  4.02167e-12            0            0            0            0            0  0.000952035            0     0.215403 -2.38909e-05 -0.000158193            0            0            0     0.215403  0.000928144 -0.000158193
      3311800      444.647      157.914            0  4.02167e-12            0            0            0            0            0 -0.000433429            0     0.215401 -2.37896e-05 -0.000159414            0            0            0     0.215401 -0.000457219 -0.000159414
      3311900       444.66      157.914            0  4.02167e-12            0            0            0            0            0   -0.0015985            0     0.215399 -2.36909e-05   -0.0001606            0            0            0     0.215399  -0.00162219   -0.0001606
      3312000      444.674      157.914            0  4.02167e-12            0            0            0            0            0   0.00247338            0     0.215397 -2.36251e-05 -0.000161746            0            0            0     0.215397   0.00244976 -0.000161746
      3312100      444.687      157.914            0  4.02167e-12            0            0            0            0            0   0.00155087            0     0.215395 -2.35353e-05 -0.000162857            0            0            0     0.215395   0.00152734 -0.000162857
      3312200      444.701      157.914            0  4.02167e-12            0            0            0            0            0  -0.00132384            0     0.215393 -2.34637e-05  -0.00016393            0            0            0     0.215393   -0.0013473  -0.00016393
      3312300      444.714      157.914            0  4.02167e-12            0            0            0            0            0 -0.000292292            0     0.215392 -2.33308e-05  -0.00016497            0            0            0     0.215392 -0.000315623  -0.00016497
      3312400      444.727      157.914            0  4.02167e-12            0            0            0            0            0   0.00355115            0      0.21539 -2.32032e-05 -0.000165976            0            0            0      0.21539   0.00352795 -0.000165976
      3312500      444.741      157.914            0  4.02167e-12            0            0            0            0            0  -0.00250101            0     0.215388 -2.30866e-05 -0.000166951            0            0            0     0.215388  -0.00252409 -0.000166951
      3312600      444.754      157.914            0  4.02167e-12            0            0            0            0            0  0.000604513            0     0.215386 -2.29944e-05 -0.000167898            0            0            0     0.215386  0.000581519 -0.000167898
      3312700      444.768      157.914            0  4.02167e-12            0            0            0            0            0   0.00371728            0     0.215384 -2.28621e-05  -0.00016882            0            0            0     0.215384   0.00369442  -0.00016882
      3312800      444.781      157.914            0  4.02167e-12            0            0            0            0            0   0.00219891            0     0.215382 -2.27758e-05 -0.000169719            0            0            0     0.215382   0.00217613 -0.000169719
      3312900      444.795      157.914            0  4.02167e-12            0            0            0            0            0  -0.00148382            0      0.21538 -2.26622e-05 -0.000170596            0            0            0      0.21538  -0.00150648 -0.000170596
      3313000      444.808      157.914            0  4.02167e-12            0            0            0            0            0  0.000311313            0     0.215378 -2.25529e-05 -0.000171452            0            0            0     0.215378   0.00028876 -0.000171452
      3313100      444.821      157.914            0  4.02167e-12            0            0            0            0            0  2.65343e-05            0     0.215376 -2.24629e-05  -0.00017229            0            0            0     0.215376  4.07136e-06  -0.00017229
      3313200      444.835      157.914            0  4.02167e-12            0            0            0            0            0  -0.00277108            0     0.215374 -2.23325e-05 -0.000173107            0            0            0     0.215374  -0.00279341 -0.000173107
      3313300      444.848      157.914            0  4.02167e-12            0            0            0            0            0 -0.000950623            0     0.215373 -2.21921e-05 -0.000173903            0            0            0     0.215373 -0.000972815 -0.000173903
      3313400      444.862      157.914            0  4.02167e-12            0            0            0            0            0 -0.000332991            0     0.215371 -2.20651e-05 -0.000174675            0            0            0     0.215371 -0.000355056 -0.000174675
      3313500      444.875      157.914            0  4.02167e-12            0            0            0            0            0  -0.00186695            0     0.215369 -2.19307e-05 -0.000175422            0            0            0     0.215369  -0.00188888 -0.000175422
      3313600      444.889      157.914            0  4.02167e-12            0            0            0            0            0  -0.00247065            0     0.215367 -2.17566e-05 -0.000176141            0            0            0     0.215367  -0.00249241 -0.000176141
      3313700      444.902      157.914            0  4.02167e-12            0            0            0            0            0  0.000621721            0     0.215365 -2.15658e-05 -0.000176833            0            0            0     0.215365  0.000600155 -0.000176833
      3313800      444.915      157.914            0  4.02167e-12            0            0            0            0            0   0.00289361            0     0.215363 -2.14109e-05 -0.000177498            0            0            0     0.215363    0.0028722 -0.000177498
      3313900      444.929      157.914            0  4.02167e-12            0            0            0            0            0  0.000500552            0     0.215361 -2.12364e-05 -0.000178134            0            0            0     0.215361  0.000479316 -0.000178134
      3314000      444.942      157.914            0  4.02167e-12            0            0            0            0            0  0.000250127            0     0.215359 -2.10497e-05 -0.000178743            0            0            0     0.215359  0.000229077 -0.000178743
      3314100      444.956      157.914            0  4.02167e-12            0            0            0            0            0  -0.00026285            0     0.215358 -2.09303e-05 -0.000179323            0            0            0     0.215358 -0.000283781 -0.000179323
      3314200      444.969      157.914            0  4.02167e-12            0            0            0            0            0  0.000503503            0     0.215356 -2.08371e-05  -0.00017988            0            0            0     0.215356  0.000482666  -0.00017988
      3314300      444.983      157.914            0  4.02167e-12            0            0            0            0            0 -0.000842516            0     0.215354 -2.07332e-05 -0.000180408            0            0            0     0.215354  -0.00086325 -0.000180408
      3314400      444.996      157.914            0  4.02167e-12            0            0            0            0            0 -0.000361222            0     0.215353 -2.06782e-05 -0.000180911            0            0            0     0.215353   -0.0003819 -0.000180911
      3314500      445.009      157.914            0  4.02167e-12            0            0            0            0            0   0.00117486            0     0.215351 -2.06214e-05 -0.000181385            0            0            0     0.215351   0.00115423 -0.000181385
      3314600      445.023      157.914            0  4.02167e-12            0            0            0            0            0   -0.0010556            0     0.215349 -2.06708e-05 -0.000181833            0            0            0     0.215349  -0.00107627 -0.000181833
      3314700      445.036      157.914            0  4.02167e-12            0            0            0            0            0   0.00284919            0     0.215347 -2.07036e-05 -0.000182252            0            0            0     0.215347   0.00282848 -0.000182252
      3314800       445.05      157.914            0  4.02167e-12            0            0            0            0            0  -0.00424238            0     0.215346 -2.07554e-05 -0.000182642            0            0            0     0.215346  -0.00426314 -0.000182642
      3314900      445.063      157.914            0  4.02167e-12            0            0            0            0            0  0.000994899            0     0.215344 -2.08295e-05 -0.000183004            0            0            0     0.215344  0.000974069 -0.000183004
      3315000      445.077      157.914            0  4.02167e-12            0            0            0            0            0   0.00149662            0     0.215342 -2.09177e-05 -0.000183337            0            0            0     0.215342    0.0014757 -0.000183337
      3315100       445.09      157.914            0  4.02167e-12            0            0            0            0            0  -0.00172363            0      0.21534 -2.09806e-05 -0.000183639            0            0            0      0.21534  -0.00174461 -0.000183639
      3315200      445.103      157.914            0  4.02167e-12            0            0            0            0            0  -0.00272755            0     0.215339 -2.10139e-05 -0.000183914            0            0            0     0.215339  -0.00274856 -0.000183914
      3315300      445.117      157.914            0  4.02167e-12            0            0            0            0            0   0.00274749            0     0.215337 -2.09925e-05 -0.000184158            0            0            0     0.215337   0.00272649 -0.000184158
      3315400       445.13      157.914            0  4.02167e-12            0            0            0            0            0  0.000274924            0     0.215335  -2.0955e-05 -0.000184378            0            0            0     0.215335   0.00025397 -0.000184378
      3315500      445.144      157.914            0  4.02167e-12            0            0            0            0            0  -0.00245363            0     0.215333 -2.08994e-05  -0.00018457            0            0            0     0.215333  -0.00247453  -0.00018457
      3315600      445.157      157.914            0  4.02167e-12            0            0            0            0            0   0.00101011            0     0.215331 -2.08106e-05 -0.000184735            0            0            0     0.215331  0.000989297 -0.000184735
      3315700      445.171      157.914            0  4.02167e-12            0            0            0            0            0 -0.000625136            0     0.215329 -2.06981e-05 -0.000184875            0            0            0     0.215329 -0.000645834 -0.000184875
      3315800      445.184      157.914            0  4.02167e-12            0            0            0            0            0   0.00054448            0     0.215327  -2.0556e-05 -0.000184986            0            0            0     0.215327  0.000523924 -0.000184986
      3315900      445.197      157.914            0  4.02167e-12            0            0            0            0            0   0.00205814            0     0.215326 -2.04004e-05 -0.000185073            0            0            0     0.215326   0.00203774 -0.000185073
      3316000      445.211      157.914            0  4.02167e-12            0            0            0            0            0 -0.000922862            0     0.215324 -2.02444e-05 -0.000185132            0            0            0     0.215324 -0.000943106 -0.000185132
      3316100      445.224      157.914            0  4.02167e-12            0            0            0            0            0  -0.00241451            0     0.215321 -2.01558e-05 -0.000185165            0            0            0     0.215321  -0.00243467 -0.000185165
      3316200      445.238      157.914            0  4.02167e-12            0            0            0            0            0   0.00287117            0     0.215319 -2.00252e-05 -0.000185172            0            0            0     0.215319   0.00285115 -0.000185172
      3316300      445.251      157.914            0  4.02167e-12            0            0            0            0            0   -0.0013515            0     0.215316  -2.0029e-05 -0.000185155            0            0            0     0.215316  -0.00137153 -0.000185155
      3316400      445.265      157.914            0  4.02167e-12            0            0            0            0            0  -0.00186162            0     0.215313   -2.003e-05 -0.000185114            0            0            0     0.215313  -0.00188165 -0.000185114
      3316500      445.278      157.914            0  4.02167e-12            0            0            0            0            0   0.00125648            0     0.215311 -2.00687e-05 -0.000185049            0            0            0     0.215311   0.00123641 -0.000185049
      3316600      445.291      157.914            0  4.02167e-12            0            0            0            0            0  -0.00480926            0     0.215308 -2.01325e-05 -0.000184965            0            0            0     0.215308  -0.00482939 -0.000184965
      3316700      445.305      157.914            0  4.02167e-12            0            0            0            0            0 -0.000946165            0     0.215306 -2.02449e-05 -0.000184859            0            0            0     0.215306  -0.00096641 -0.000184859
      3316800      445.318      157.914            0  4.02167e-12            0            0            0            0            0  0.000646652            0     0.215303 -2.03466e-05 -0.000184731            0            0            0     0.215303  0.000626306 -0.000184731
      3316900      445.332      157.914            0  4.02167e-12            0            0            0            0            0  -0.00347524            0     0.215301 -2.04903e-05 -0.000184578            0            0            0     0.215301  -0.00349573 -0.000184578
      3317000      445.345      157.914            0  4.02167e-12            0            0            0            0            0    0.0011228            0     0.215298 -2.06463e-05 -0.000184401            0            0            0     0.215298   0.00110215 -0.000184401
      3317100      445.359      157.914            0  4.02167e-12            0            0            0            0            0   0.00261962            0     0.215296 -2.07818e-05 -0.000184202            0            0            0     0.215296   0.00259884 -0.000184202
      3317200      445.372      157.914            0  4.02167e-12            0            0            0            0            0   -0.0016792            0     0.215293 -2.08843e-05 -0.000183982            0            0            0     0.215293  -0.00170008 -0.000183982
      3317300      445.385      157.914            0  4.02167e-12            0            0            0            0            0 -0.000248179            0     0.215291 -2.09632e-05 -0.000183736            0            0            0     0.215291 -0.000269142 -0.000183736
      3317400      445.399      157.914            0  4.02167e-12            0            0            0            0            0   0.00227145            0     0.215288 -2.09596e-05 -0.000183472            0            0            0     0.215288   0.00225049 -0.000183472
      3317500      445.412      157.914            0  4.02167e-12            0            0            0            0            0  -0.00441361            0     0.215286 -2.09518e-05 -0.000183184            0            0            0     0.215286  -0.00443456 -0.000183184
      3317600      445.426      157.914            0  4.02167e-12            0            0            0            0            0   0.00250594            0     0.215283 -2.09609e-05 -0.000182876            0            0            0     0.215283   0.00248498 -0.000182876
      3317700      445.439      157.914            0  4.02167e-12            0            0            0            0            0   0.00296794            0     0.215281   -2.091e-05 -0.000182548            0            0            0     0.215281   0.00294703 -0.000182548
      3317800      445.452      157.914            0  4.02167e-12            0            0            0            0            0  -0.00419741            0     0.215279  -2.0847e-05 -0.000182203            0            0            0     0.215279  -0.00421826 -0.000182203
      3317900      445.466      157.914            0  4.02167e-12            0            0            0            0            0   0.00184768            0     0.215276 -2.07682e-05 -0.000181841            0            0            0     0.215276   0.00182691 -0.000181841
      3318000      445.479      157.914            0  4.02167e-12            0            0            0            0            0   0.00154657            0     0.215274 -2.07063e-05 -0.000181466            0            0            0     0.215274   0.00152586 -0.000181466
      3318100      445.493      157.914            0  4.02167e-12            0            0            0            0            0  -0.00371338            0     0.215272 -2.06668e-05 -0.000181075            0            0            0     0.215272  -0.00373404 -0.000181075
      3318200      445.506      157.914            0  4.02167e-12            0            0            0            0            0 -0.000158312            0      0.21527 -2.06371e-05 -0.000180673            0            0            0      0.21527 -0.000178949 -0.000180673
      3318300       445.52      157.914            0  4.02167e-12            0            0            0            0            0  0.000613538            0     0.215268 -2.06288e-05 -0.000180261            0            0            0     0.215268  0.000592909 -0.000180261
      3318400      445.533      157.914            0  4.02167e-12            0            0            0            0            0  -0.00363867            0     0.215266 -2.06291e-05 -0.000179837            0            0            0     0.215266   -0.0036593 -0.000179837
      3318500      445.546      157.914            0  4.02167e-12            0            0            0            0            0   0.00102315            0     0.215264 -2.07027e-05 -0.000179402            0            0            0     0.215264   0.00100245 -0.000179402
      3318600       445.56      157.914            0  4.02167e-12            0            0            0            0            0   0.00148109            0     0.215262 -2.07946e-05 -0.000178958            0            0            0     0.215262   0.00146029 -0.000178958
      3318700      445.573      157.914            0  4.02167e-12            0            0            0            0            0   -0.0011051            0      0.21526 -2.09132e-05 -0.000178501            0            0            0      0.21526  -0.00112601 -0.000178501
      3318800      445.587      157.914            0  4.02167e-12            0            0            0            0            0  -0.00167033            0     0.215259 -2.10373e-05 -0.000178038            0            0            0     0.215259  -0.00169137 -0.000178038
      3318900        445.6      157.914            0  4.02167e-12            0            0            0            0            0    0.0019134            0     0.215257 -2.11529e-05 -0.000177561            0            0            0     0.215257   0.00189225 -0.000177561
      3319000      445.614      157.914            0  4.02167e-12            0            0            0            0            0  0.000870367            0     0.215255 -2.12751e-05 -0.000177072            0            0            0     0.215255  0.000849092 -0.000177072
      3319100      445.627      157.914            0  4.02167e-12            0            0            0            0            0  0.000504955            0     0.215254 -2.14271e-05 -0.000176568            0            0            0     0.215254  0.000483528 -0.000176568
      3319200       445.64      157.914            0  4.02167e-12            0            0            0            0            0   0.00215339            0     0.215252 -2.15575e-05 -0.000176052            0            0            0     0.215252   0.00213183 -0.000176052
      3319300      445.654      157.914            0  4.02167e-12            0            0            0            0            0   0.00067319            0      0.21525 -2.16565e-05 -0.000175519            0            0            0      0.21525  0.000651533 -0.000175519
      3319400      445.667      157.914            0  4.02167e-12            0            0            0            0            0   0.00326727            0     0.215248 -2.17805e-05 -0.000174967            0            0            0     0.215248   0.00324549 -0.000174967
      3319500      445.681      157.914            0  4.02167e-12            0            0            0            0            0  0.000238228            0     0.215247 -2.18586e-05 -0.000174395            0            0            0     0.215247   0.00021637 -0.000174395
      3319600      445.694      157.914            0  4.02167e-12            0            0            0            0            0 -0.000231561            0     0.215245 -2.19257e-05 -0.000173797            0            0            0     0.215245 -0.000253486 -0.000173797
      3319700      445.708      157.914            0  4.02167e-12            0            0            0            0            0    0.0036082            0     0.215244 -2.19665e-05 -0.000173178            0            0            0     0.215244   0.00358624 -0.000173178
      3319800      445.721      157.914            0  4.02167e-12            0            0            0            0            0 -0.000157016            0     0.215243 -2.19623e-05 -0.000172533            0            0            0     0.215243 -0.000178978 -0.000172533
      3319900      445.734      157.914            0  4.02167e-12            0            0            0            0            0  0.000305712            0     0.215241 -2.19644e-05 -0.000171869            0            0            0     0.215241  0.000283748 -0.000171869
      3320000      445.748      157.914            0  4.02167e-12            0            0            0            0            0   0.00196214            0      0.21524 -2.19447e-05  -0.00017118            0            0            0      0.21524    0.0019402  -0.00017118
      3320100      445.761      157.914            0  4.02167e-12            0            0            0            0            0   0.00254167            0     0.215239 -2.19082e-05 -0.000170471            0            0            0     0.215239   0.00251977 -0.000170471
      3320200      445.775      157.914            0  4.02167e-12            0            0            0            0            0   0.00148774            0     0.215238 -2.18891e-05 -0.000169744            0            0            0     0.215238   0.00146585 -0.000169744
      3320300      445.788      157.914            0  4.02167e-12            0            0            0            0            0   0.00136588            0     0.215236 -2.18706e-05 -0.000169001            0            0            0     0.215236   0.00134401 -0.000169001
      3320400      445.802      157.914            0  4.02167e-12            0            0            0            0            0  -0.00122263            0     0.215235  -2.1871e-05 -0.000168247            0            0            0     0.215235   -0.0012445 -0.000168247
      3320500      445.815      157.914            0  4.02167e-12            0            0            0            0            0   0.00183147            0     0.215234 -2.18732e-05 -0.000167481            0            0            0     0.215234    0.0018096 -0.000167481
      3320600      445.828      157.914            0  4.02167e-12            0            0            0            0            0  -0.00183098            0     0.215233 -2.19057e-05 -0.000166705            0            0            0     0.215233  -0.00185289 -0.000166705
      3320700      445.842      157.914            0  4.02167e-12            0            0            0            0            0 -0.000109928            0     0.215232 -2.19575e-05 -0.000165917            0            0            0     0.215232 -0.000131885 -0.000165917
      3320800      445.855      157.914            0  4.02167e-12            0            0            0            0            0   0.00522134            0     0.215231 -2.20139e-05 -0.000165115            0            0            0     0.215231   0.00519932 -0.000165115
      3320900      445.869      157.914            0  4.02167e-12            0            0            0            0            0   0.00349317            0     0.215231 -2.20927e-05 -0.000164292            0            0            0     0.215231   0.00347108 -0.000164292
      3321000      445.882      157.914            0  4.02167e-12            0            0            0            0            0   0.00141604            0      0.21523 -2.21979e-05 -0.000163451            0            0            0      0.21523   0.00139384 -0.000163451
      3321100      445.896      157.914            0  4.02167e-12            0            0            0            0            0   0.00268311            0     0.215229 -2.22733e-05 -0.000162584            0            0            0     0.215229   0.00266084 -0.000162584
      3321200      445.909      157.914            0  4.02167e-12            0            0            0            0            0  -0.00161494            0     0.215229 -2.23612e-05  -0.00016169            0            0            0     0.215229   -0.0016373  -0.00016169
      3321300      445.922      157.914            0  4.02167e-12            0            0            0            0            0 -0.000802492            0     0.215228 -2.24676e-05 -0.000160768            0            0            0     0.215228  -0.00082496 -0.000160768
      3321400      445.936      157.914            0  4.02167e-12            0            0            0            0            0   0.00165618            0     0.215228 -2.25203e-05 -0.000159813            0            0            0     0.215228   0.00163366 -0.000159813
      3321500      445.949      157.914            0  4.02167e-12            0            0            0            0            0   0.00224392            0     0.215227 -2.25638e-05 -0.000158829            0            0            0     0.215227   0.00222135 -0.000158829
      3321600      445.963      157.914            0  4.02167e-12            0            0            0            0            0  -0.00344161            0     0.215227 -2.25741e-05 -0.000157815            0            0            0     0.215227  -0.00346419 -0.000157815
      3321700      445.976      157.914            0  4.02167e-12            0            0            0            0            0   0.00286147            0     0.215227 -2.25576e-05 -0.000156771            0            0            0     0.215227   0.00283891 -0.000156771
      3321800       445.99      157.914            0  4.02167e-12            0            0            0            0            0 -0.000772599            0     0.215226 -2.25137e-05 -0.000155695            0            0            0     0.215226 -0.000795112 -0.000155695
      3321900      446.003      157.914            0  4.02167e-12            0            0            0            0            0 -0.000984147            0     0.215226 -2.24471e-05 -0.000154595            0            0            0     0.215226  -0.00100659 -0.000154595
      3322000      446.016      157.914            0  4.02167e-12            0            0            0            0            0   0.00202152            0     0.215226 -2.23803e-05  -0.00015347            0            0            0     0.215226   0.00199914  -0.00015347
      3322100       446.03      157.914            0  4.02167e-12            0            0            0            0            0   0.00210463            0     0.215226 -2.22828e-05 -0.000152328            0            0            0     0.215226   0.00208234 -0.000152328
      3322200      446.043      157.914            0  4.02167e-12            0            0            0            0            0 -0.000413061            0     0.215226 -2.22158e-05 -0.000151165            0            0            0     0.215226 -0.000435277 -0.000151165
      3322300      446.057      157.914            0  4.02167e-12            0            0            0            0            0   0.00101407            0     0.215226 -2.21264e-05 -0.000149986            0            0            0     0.215226  0.000991947 -0.000149986
      3322400       446.07      157.914            0  4.02167e-12            0            0            0            0            0 -0.000501527            0     0.215226 -2.20954e-05 -0.000148797            0            0            0     0.215226 -0.000523622 -0.000148797
      3322500      446.083      157.914            0  4.02167e-12            0            0            0            0            0  -0.00115518            0     0.215226 -2.21055e-05 -0.000147596            0            0            0     0.215226  -0.00117729 -0.000147596
      3322600      446.097      157.914            0  4.02167e-12            0            0            0            0            0 -0.000300223            0     0.215226 -2.21011e-05 -0.000146386            0            0            0     0.215226 -0.000322324 -0.000146386
      3322700       446.11      157.914            0  4.02167e-12            0            0            0            0            0  -0.00263551            0     0.215226 -2.20973e-05 -0.000145164            0            0            0     0.215226   -0.0026576 -0.000145164
      3322800      446.124      157.914            0  4.02167e-12            0            0            0            0            0   0.00062421            0     0.215227 -2.21429e-05 -0.000143936            0            0            0     0.215227  0.000602067 -0.000143936
      3322900      446.137      157.914            0  4.02167e-12            0            0            0            0            0 -0.000801517            0     0.215227 -2.21815e-05 -0.000142695            0            0            0     0.215227 -0.000823699 -0.000142695
      3323000      446.151      157.914            0  4.02167e-12            0            0            0            0            0  -0.00210527            0     0.215227 -2.22406e-05 -0.000141443            0            0            0     0.215227  -0.00212751 -0.000141443
      3323100      446.164      157.914            0  4.02167e-12            0            0            0            0            0  -0.00114169            0     0.215228 -2.22952e-05 -0.000140176            0            0            0     0.215228  -0.00116398 -0.000140176
      3323200      446.177      157.914            0  4.02167e-12            0            0            0            0            0  -0.00143963            0     0.215228 -2.23758e-05 -0.000138895            0            0            0     0.215228    -0.001462 -0.000138895
      3323300      446.191      157.914            0  4.02167e-12            0            0            0            0            0  0.000714159            0     0.215228 -2.23752e-05   -0.0001376            0            0            0     0.215228  0.000691784   -0.0001376
      3323400      446.204      157.914            0  4.02167e-12            0            0            0            0            0   0.00264861            0     0.215228 -2.24179e-05 -0.000136288            0            0            0     0.215228   0.00262619 -0.000136288
      3323500      446.218      157.914            0  4.02167e-12            0            0            0            0            0  -0.00163466            0     0.215229 -2.24232e-05 -0.000134963            0            0            0     0.215229  -0.00165709 -0.000134963
      3323600      446.231      157.914            0  4.02167e-12            0            0            0            0            0  -0.00115121            0     0.215229 -2.24413e-05 -0.000133622            0            0            0     0.215229  -0.00117365 -0.000133622
      3323700      446.245      157.914            0  4.02167e-12            0            0            0            0            0   0.00280102            0      0.21523 -2.24222e-05 -0.000132267            0            0            0      0.21523    0.0027786 -0.000132267
      3323800      446.258      157.914            0  4.02167e-12            0            0            0            0            0   -0.0027769            0      0.21523  -2.2429e-05 -0.000130893            0            0            0      0.21523  -0.00279933 -0.000130893
      3323900      446.271      157.914            0  4.02167e-12            0            0            0            0            0  -0.00088864            0     0.215231 -2.24316e-05 -0.000129508            0            0            0     0.215231 -0.000911072 -0.000129508
      3324000      446.285      157.914            0  4.02167e-12            0            0            0            0            0  4.24007e-05            0     0.215231 -2.24559e-05 -0.000128103            0            0            0     0.215231  1.99448e-05 -0.000128103
      3324100      446.298      157.914            0  4.02167e-12            0            0            0            0            0 -0.000843963            0     0.215232 -2.24522e-05 -0.000126682            0            0            0     0.215232 -0.000866416 -0.000126682
      3324200      446.312      157.914            0  4.02167e-12            0            0            0            0            0  -0.00384668            0     0.215233 -2.24973e-05 -0.000125244            0            0            0     0.215233  -0.00386918 -0.000125244
      3324300      446.325      157.914            0  4.02167e-12            0            0            0            0            0  0.000910662            0     0.215234 -2.25511e-05 -0.000123789            0            0            0     0.215234  0.000888111 -0.000123789
      3324400      446.339      157.914            0  4.02167e-12            0            0            0            0            0  -0.00136042            0     0.215234 -2.25796e-05 -0.000122315            0            0            0     0.215234    -0.001383 -0.000122315
      3324500      446.352      157.914            0  4.02167e-12            0            0            0            0            0   -0.0012934            0     0.215235 -2.26558e-05 -0.000120823            0            0            0     0.215235  -0.00131606 -0.000120823
      3324600      446.365      157.914            0  4.02167e-12            0            0            0            0            0   0.00139364            0     0.215236 -2.27276e-05 -0.000119306            0            0            0     0.215236   0.00137091 -0.000119306
      3324700      446.379      157.914            0  4.02167e-12            0            0            0            0            0  -0.00166198            0     0.215237 -2.28349e-05 -0.000117769            0            0            0     0.215237  -0.00168482 -0.000117769
      3324800      446.392      157.914            0  4.02167e-12            0            0            0            0            0  -0.00199757            0     0.215238 -2.29266e-05 -0.000116212            0            0            0     0.215238  -0.00202049 -0.000116212
      3324900      446.406      157.914            0  4.02167e-12            0            0            0            0            0   0.00109622            0     0.215239 -2.30335e-05 -0.000114636            0            0            0     0.215239   0.00107319 -0.000114636
      3325000      446.419      157.914            0  4.02167e-12            0            0            0            0            0 -0.000246992            0      0.21524 -2.31268e-05 -0.000113043            0            0            0      0.21524 -0.000270119 -0.000113043
      3325100      446.433      157.914            0  4.02167e-12            0            0            0            0            0  -0.00370857            0     0.215242 -2.32379e-05 -0.000111433            0            0            0     0.215242  -0.00373181 -0.000111433
      3325200      446.446      157.914            0  4.02167e-12            0            0            0            0            0   0.00273726            0     0.215244  -2.3337e-05 -0.000109808            0            0            0     0.215244   0.00271392 -0.000109808
      3325300      446.459      157.914            0  4.02167e-12            0            0            0            0            0   0.00209692            0     0.215245 -2.33919e-05 -0.000108171            0            0            0     0.215245   0.00207352 -0.000108171
      3325400      446.473      157.914            0  4.02167e-12            0            0            0            0            0 -0.000657878            0     0.215247 -2.34563e-05 -0.000106518            0            0            0     0.215247 -0.000681334 -0.000106518
      3325500      446.486      157.914            0  4.02167e-12            0            0            0            0            0   0.00297516            0     0.215249 -2.34865e-05 -0.000104852            0            0            0     0.215249   0.00295168 -0.000104852
      3325600        446.5      157.914            0  4.02167e-12            0            0            0            0            0 -8.47416e-05            0     0.215251 -2.35003e-05 -0.000103173            0            0            0     0.215251 -0.000108242 -0.000103173
      3325700      446.513      157.914            0  4.02167e-12            0            0            0            0            0  -0.00170079            0     0.215252 -2.35516e-05 -0.000101483            0            0            0     0.215252  -0.00172434 -0.000101483
      3325800      446.526      157.914            0  4.02167e-12            0            0            0            0            0  0.000337188            0     0.215254 -2.36053e-05 -9.97764e-05            0            0            0     0.215254  0.000313583 -9.97764e-05
