# WRITE_FORCE NAME ../data/ch4200_F_BFM/force INTERVAL 100 BFZONE y0,y1; SCALING 1
#           1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21
#        step         time         area       area-x       area-y       area-z     f-conv-x     f-conv-y     f-conv-z        f-p-x        f-p-y        f-p-z     f-visc-x     f-visc-y     f-visc-z     f-body-x     f-body-y     f-body-z    f-total-x    f-total-y    f-total-z
      3194000      428.831      157.914            0  4.02167e-12            0            0            0            0            0   0.00187582            0     0.201325  4.01564e-06 -0.000374692            0            0            0     0.201325   0.00187983 -0.000374692
      3194100      428.845      157.914            0  4.02167e-12            0            0            0            0            0   0.00085719            0     0.201329  4.00055e-06 -0.000374595            0            0            0     0.201329   0.00086119 -0.000374595
      3194200      428.858      157.914            0  4.02167e-12            0            0            0            0            0  -0.00296456            0     0.201338  3.71646e-06  -0.00037448            0            0            0     0.201338  -0.00296084  -0.00037448
      3194300      428.871      157.914            0  4.02167e-12            0            0            0            0            0   0.00466541            0      0.20135  3.88899e-06 -0.000374652            0            0            0      0.20135    0.0046693 -0.000374652
      3194400      428.885      157.914            0  4.02167e-12            0            0            0            0            0 -0.000187639            0     0.201355  4.10357e-06  -0.00037518            0            0            0     0.201355 -0.000183536  -0.00037518
      3194500      428.898      157.914            0  4.02167e-12            0            0            0            0            0 -0.000641951            0     0.201364  4.22135e-06 -0.000376166            0            0            0     0.201364 -0.000637729 -0.000376166
      3194600      428.912      157.914            0  4.02167e-12            0            0            0            0            0 -0.000737478            0      0.20136  4.04633e-06 -0.000376909            0            0            0      0.20136 -0.000733432 -0.000376909
      3194700      428.925      157.914            0  4.02167e-12            0            0            0            0            0  -0.00180411            0     0.201359  3.81921e-06 -0.000377633            0            0            0     0.201359  -0.00180029 -0.000377633
      3194800      428.939      157.914            0  4.02167e-12            0            0            0            0            0  -0.00156347            0     0.201369  3.54339e-06 -0.000378381            0            0            0     0.201369  -0.00155992 -0.000378381
      3194900      428.952      157.914            0  4.02167e-12            0            0            0            0            0 -0.000327859            0      0.20138  3.67013e-06  -0.00037881            0            0            0      0.20138 -0.000324189  -0.00037881
      3195000      428.965      157.914            0  4.02167e-12            0            0            0            0            0   0.00337859            0     0.201383  3.87729e-06 -0.000378867            0            0            0     0.201383   0.00338247 -0.000378867
      3195100      428.979      157.914            0  4.02167e-12            0            0            0            0            0 -6.95468e-05            0     0.201385  3.55862e-06 -0.000379177            0            0            0     0.201385 -6.59882e-05 -0.000379177
      3195200      428.992      157.914            0  4.02167e-12            0            0            0            0            0   0.00253082            0     0.201386  3.52857e-06 -0.000379766            0            0            0     0.201386   0.00253435 -0.000379766
      3195300      429.006      157.914            0  4.02167e-12            0            0            0            0            0  0.000375638            0     0.201396  3.27927e-06 -0.000380241            0            0            0     0.201396  0.000378917 -0.000380241
      3195400      429.019      157.914            0  4.02167e-12            0            0            0            0            0  -0.00146775            0     0.201405  3.10452e-06 -0.000380807            0            0            0     0.201405  -0.00146465 -0.000380807
      3195500      429.033      157.914            0  4.02167e-12            0            0            0            0            0   0.00115466            0     0.201415  3.00426e-06 -0.000380916            0            0            0     0.201415   0.00115766 -0.000380916
      3195600      429.046      157.914            0  4.02167e-12            0            0            0            0            0   0.00335143            0     0.201423  2.28845e-06 -0.000381183            0            0            0     0.201423   0.00335372 -0.000381183
      3195700      429.059      157.914            0  4.02167e-12            0            0            0            0            0  -0.00253441            0     0.201422   1.7286e-06 -0.000381409            0            0            0     0.201422  -0.00253268 -0.000381409
      3195800      429.073      157.914            0  4.02167e-12            0            0            0            0            0  -0.00174474            0     0.201425  1.62186e-06 -0.000382682            0            0            0     0.201425  -0.00174312 -0.000382682
      3195900      429.086      157.914            0  4.02167e-12            0            0            0            0            0 -0.000898947            0     0.201436  1.68103e-06 -0.000384078            0            0            0     0.201436 -0.000897266 -0.000384078
      3196000        429.1      157.914            0  4.02167e-12            0            0            0            0            0  -0.00214689            0     0.201456   1.8299e-06 -0.000384321            0            0            0     0.201456  -0.00214506 -0.000384321
      3196100      429.113      157.914            0  4.02167e-12            0            0            0            0            0 -0.000406212            0     0.201465   1.8712e-06 -0.000383835            0            0            0     0.201465 -0.000404341 -0.000383835
      3196200      429.126      157.914            0  4.02167e-12            0            0            0            0            0  0.000570034            0     0.201468  1.74759e-06 -0.000384296            0            0            0     0.201468  0.000571782 -0.000384296
      3196300       429.14      157.914            0  4.02167e-12            0            0            0            0            0 -0.000998693            0     0.201469  1.82297e-06 -0.000385727            0            0            0     0.201469  -0.00099687 -0.000385727
      3196400      429.153      157.914            0  4.02167e-12            0            0            0            0            0  0.000477556            0     0.201473  2.01516e-06 -0.000386529            0            0            0     0.201473  0.000479571 -0.000386529
      3196500      429.167      157.914            0  4.02167e-12            0            0            0            0            0   0.00201608            0     0.201485  2.19189e-06 -0.000387243            0            0            0     0.201485   0.00201827 -0.000387243
      3196600       429.18      157.914            0  4.02167e-12            0            0            0            0            0   0.00175945            0     0.201496   2.4619e-06 -0.000388144            0            0            0     0.201496   0.00176191 -0.000388144
      3196700      429.194      157.914            0  4.02167e-12            0            0            0            0            0  -0.00227295            0     0.201497  2.60665e-06 -0.000388729            0            0            0     0.201497  -0.00227035 -0.000388729
      3196800      429.207      157.914            0  4.02167e-12            0            0            0            0            0   0.00100104            0     0.201493  2.58626e-06 -0.000389138            0            0            0     0.201493   0.00100362 -0.000389138
      3196900       429.22      157.914            0  4.02167e-12            0            0            0            0            0   0.00283104            0     0.201501  2.86561e-06 -0.000389345            0            0            0     0.201501   0.00283391 -0.000389345
      3197000      429.234      157.914            0  4.02167e-12            0            0            0            0            0 -0.000226493            0     0.201512  3.09184e-06 -0.000389145            0            0            0     0.201512 -0.000223401 -0.000389145
      3197100      429.247      157.914            0  4.02167e-12            0            0            0            0            0   0.00255641            0     0.201525  3.27078e-06 -0.000389492            0            0            0     0.201525   0.00255968 -0.000389492
      3197200      429.261      157.914            0  4.02167e-12            0            0            0            0            0  -0.00025426            0     0.201525  3.24242e-06 -0.000390232            0            0            0     0.201525 -0.000251018 -0.000390232
      3197300      429.274      157.914            0  4.02167e-12            0            0            0            0            0 -0.000928391            0     0.201514  3.12006e-06 -0.000390568            0            0            0     0.201514 -0.000925271 -0.000390568
      3197400      429.287      157.914            0  4.02167e-12            0            0            0            0            0  -0.00041163            0     0.201509  3.01166e-06 -0.000390876            0            0            0     0.201509 -0.000408618 -0.000390876
      3197500      429.301      157.914            0  4.02167e-12            0            0            0            0            0   0.00288328            0     0.201519   3.3127e-06 -0.000390437            0            0            0     0.201519   0.00288659 -0.000390437
      3197600      429.314      157.914            0  4.02167e-12            0            0            0            0            0  -0.00370111            0     0.201533  3.52544e-06  -0.00039107            0            0            0     0.201533  -0.00369758  -0.00039107
      3197700      429.328      157.914            0  4.02167e-12            0            0            0            0            0   0.00244434            0     0.201538  3.33247e-06 -0.000392108            0            0            0     0.201538   0.00244767 -0.000392108
      3197800      429.341      157.914            0  4.02167e-12            0            0            0            0            0   0.00209345            0     0.201537  2.89016e-06 -0.000392968            0            0            0     0.201537   0.00209634 -0.000392968
      3197900      429.355      157.914            0  4.02167e-12            0            0            0            0            0  -0.00136658            0     0.201535   2.5337e-06 -0.000393904            0            0            0     0.201535  -0.00136404 -0.000393904
      3198000      429.368      157.914            0  4.02167e-12            0            0            0            0            0   0.00046049            0     0.201549  3.24037e-06 -0.000394221            0            0            0     0.201549  0.000463731 -0.000394221
      3198100      429.381      157.914            0  4.02167e-12            0            0            0            0            0   0.00481678            0     0.201563  3.49006e-06 -0.000394663            0            0            0     0.201563   0.00482027 -0.000394663
      3198200      429.395      157.914            0  4.02167e-12            0            0            0            0            0   -0.0058187            0      0.20157   2.9679e-06 -0.000395632            0            0            0      0.20157  -0.00581573 -0.000395632
      3198300      429.408      157.914            0  4.02167e-12            0            0            0            0            0 -0.000686195            0      0.20157   2.6732e-06 -0.000396854            0            0            0      0.20157 -0.000683522 -0.000396854
      3198400      429.422      157.914            0  4.02167e-12            0            0            0            0            0   0.00162709            0      0.20157  2.44339e-06 -0.000398045            0            0            0      0.20157   0.00162953 -0.000398045
      3198500      429.435      157.914            0  4.02167e-12            0            0            0            0            0 -0.000143504            0     0.201577  3.10814e-06 -0.000398437            0            0            0     0.201577 -0.000140396 -0.000398437
      3198600      429.449      157.914            0  4.02167e-12            0            0            0            0            0  -0.00173632            0     0.201583  3.58953e-06 -0.000398412            0            0            0     0.201583  -0.00173274 -0.000398412
      3198700      429.462      157.914            0  4.02167e-12            0            0            0            0            0  0.000812534            0     0.201588   3.4538e-06 -0.000398335            0            0            0     0.201588  0.000815988 -0.000398335
      3198800      429.475      157.914            0  4.02167e-12            0            0            0            0            0  0.000408415            0     0.201591  3.28825e-06  -0.00039846            0            0            0     0.201591  0.000411703  -0.00039846
      3198900      429.489      157.914            0  4.02167e-12            0            0            0            0            0  -0.00152284            0      0.20159  3.07916e-06  -0.00039881            0            0            0      0.20159  -0.00151976  -0.00039881
      3199000      429.502      157.914            0  4.02167e-12            0            0            0            0            0   0.00236385            0      0.20159  3.46921e-06 -0.000399202            0            0            0      0.20159   0.00236732 -0.000399202
      3199100      429.516      157.914            0  4.02167e-12            0            0            0            0            0   0.00232617            0     0.201594  3.83267e-06 -0.000399551            0            0            0     0.201594   0.00233001 -0.000399551
      3199200      429.529      157.914            0  4.02167e-12            0            0            0            0            0  -0.00232126            0     0.201598  3.44074e-06  -0.00040023            0            0            0     0.201598  -0.00231782  -0.00040023
      3199300      429.542      157.914            0  4.02167e-12            0            0            0            0            0    0.0043811            0     0.201604  2.94218e-06 -0.000400271            0            0            0     0.201604   0.00438405 -0.000400271
      3199400      429.556      157.914            0  4.02167e-12            0            0            0            0            0    8.953e-05            0     0.201606  2.65373e-06 -0.000400286            0            0            0     0.201606  9.21837e-05 -0.000400286
      3199500      429.569      157.914            0  4.02167e-12            0            0            0            0            0   0.00077642            0     0.201602  2.84719e-06 -0.000400624            0            0            0     0.201602  0.000779267 -0.000400624
      3199600      429.583      157.914            0  4.02167e-12            0            0            0            0            0 -3.90348e-05            0     0.201599  2.87167e-06 -0.000401213            0            0            0     0.201599 -3.61632e-05 -0.000401213
      3199700      429.596      157.914            0  4.02167e-12            0            0            0            0            0   0.00352349            0     0.201603  3.25814e-06 -0.000401985            0            0            0     0.201603   0.00352675 -0.000401985
      3199800       429.61      157.914            0  4.02167e-12            0            0            0            0            0   -0.0013756            0     0.201611  3.03968e-06  -0.00040283            0            0            0     0.201611  -0.00137256  -0.00040283
      3199900      429.623      157.914            0  4.02167e-12            0            0            0            0            0    0.0002015            0      0.20162   2.9337e-06 -0.000403092            0            0            0      0.20162  0.000204434 -0.000403092
      3200000      429.636      157.914            0  4.02167e-12            0            0            0            0            0   0.00298844            0     0.201626  3.01167e-06 -0.000402435            0            0            0     0.201626   0.00299145 -0.000402435
      3200100       429.65      157.914            0  4.02167e-12            0            0            0            0            0  -0.00134981            0     0.201628  3.56757e-06 -0.000402432            0            0            0     0.201628  -0.00134625 -0.000402432
      3200200      429.663      157.914            0  4.02167e-12            0            0            0            0            0   0.00091373            0     0.201625  3.83746e-06 -0.000402962            0            0            0     0.201625  0.000917568 -0.000402962
      3200300      429.677      157.914            0  4.02167e-12            0            0            0            0            0 -0.000105553            0     0.201629  3.98774e-06 -0.000403242            0            0            0     0.201629 -0.000101566 -0.000403242
      3200400       429.69      157.914            0  4.02167e-12            0            0            0            0            0   -0.0031761            0     0.201646  4.00817e-06  -0.00040337            0            0            0     0.201646  -0.00317209  -0.00040337
      3200500      429.704      157.914            0  4.02167e-12            0            0            0            0            0  -0.00150925            0     0.201656  4.15187e-06 -0.000403428            0            0            0     0.201656   -0.0015051 -0.000403428
      3200600      429.717      157.914            0  4.02167e-12            0            0            0            0            0  7.90925e-05            0     0.201654  4.61968e-06  -0.00040375            0            0            0     0.201654  8.37122e-05  -0.00040375
      3200700       429.73      157.914            0  4.02167e-12            0            0            0            0            0  5.77242e-05            0     0.201656  4.64798e-06 -0.000404722            0            0            0     0.201656  6.23721e-05 -0.000404722
      3200800      429.744      157.914            0  4.02167e-12            0            0            0            0            0  -0.00074001            0      0.20166  4.94153e-06  -0.00040551            0            0            0      0.20166 -0.000735069  -0.00040551
      3200900      429.757      157.914            0  4.02167e-12            0            0            0            0            0   0.00104618            0     0.201662  5.71032e-06 -0.000405741            0            0            0     0.201662   0.00105189 -0.000405741
      3201000      429.771      157.914            0  4.02167e-12            0            0            0            0            0  0.000592314            0     0.201662  5.64601e-06 -0.000405972            0            0            0     0.201662   0.00059796 -0.000405972
      3201100      429.784      157.914            0  4.02167e-12            0            0            0            0            0   -0.0020041            0     0.201663  5.58684e-06 -0.000406456            0            0            0     0.201663  -0.00199851 -0.000406456
      3201200      429.798      157.914            0  4.02167e-12            0            0            0            0            0   0.00289298            0     0.201669  5.30828e-06 -0.000407048            0            0            0     0.201669   0.00289829 -0.000407048
      3201300      429.811      157.914            0  4.02167e-12            0            0            0            0            0   0.00282682            0     0.201676  5.52345e-06 -0.000408015            0            0            0     0.201676   0.00283235 -0.000408015
      3201400      429.824      157.914            0  4.02167e-12            0            0            0            0            0  0.000383418            0     0.201673  6.05145e-06 -0.000408758            0            0            0     0.201673  0.000389469 -0.000408758
      3201500      429.838      157.914            0  4.02167e-12            0            0            0            0            0 -0.000612105            0     0.201671  5.99548e-06 -0.000409168            0            0            0     0.201671  -0.00060611 -0.000409168
      3201600      429.851      157.914            0  4.02167e-12            0            0            0            0            0   0.00282862            0     0.201671  5.52003e-06 -0.000409355            0            0            0     0.201671   0.00283414 -0.000409355
      3201700      429.865      157.914            0  4.02167e-12            0            0            0            0            0 -0.000346181            0     0.201676  5.34877e-06 -0.000409179            0            0            0     0.201676 -0.000340832 -0.000409179
      3201800      429.878      157.914            0  4.02167e-12            0            0            0            0            0  -0.00211077            0     0.201682   5.6614e-06  -0.00040918            0            0            0     0.201682  -0.00210511  -0.00040918
      3201900      429.891      157.914            0  4.02167e-12            0            0            0            0            0   0.00146333            0     0.201689  6.29704e-06  -0.00040959            0            0            0     0.201689   0.00146963  -0.00040959
      3202000      429.905      157.914            0  4.02167e-12            0            0            0            0            0   0.00195123            0     0.201689  6.48816e-06 -0.000409984            0            0            0     0.201689   0.00195772 -0.000409984
      3202100      429.918      157.914            0  4.02167e-12            0            0            0            0            0  -0.00284044            0     0.201695  6.44183e-06 -0.000410287            0            0            0     0.201695  -0.00283399 -0.000410287
      3202200      429.932      157.914            0  4.02167e-12            0            0            0            0            0   0.00254544            0     0.201706  6.80104e-06 -0.000410382            0            0            0     0.201706   0.00255224 -0.000410382
      3202300      429.945      157.914            0  4.02167e-12            0            0            0            0            0  0.000506548            0     0.201717  7.60954e-06 -0.000410478            0            0            0     0.201717  0.000514157 -0.000410478
      3202400      429.959      157.914            0  4.02167e-12            0            0            0            0            0  -0.00255787            0     0.201719  8.18128e-06 -0.000411212            0            0            0     0.201719  -0.00254969 -0.000411212
      3202500      429.972      157.914            0  4.02167e-12            0            0            0            0            0   0.00413947            0     0.201718  8.33602e-06 -0.000411598            0            0            0     0.201718    0.0041478 -0.000411598
      3202600      429.985      157.914            0  4.02167e-12            0            0            0            0            0  -0.00172263            0     0.201722  8.00949e-06 -0.000412483            0            0            0     0.201722  -0.00171462 -0.000412483
      3202700      429.999      157.914            0  4.02167e-12            0            0            0            0            0  -0.00319011            0     0.201727  8.43983e-06 -0.000413359            0            0            0     0.201727  -0.00318167 -0.000413359
      3202800      430.012      157.914            0  4.02167e-12            0            0            0            0            0   0.00188242            0      0.20173  9.06472e-06 -0.000413675            0            0            0      0.20173   0.00189149 -0.000413675
      3202900      430.026      157.914            0  4.02167e-12            0            0            0            0            0   0.00182831            0     0.201727  8.92326e-06 -0.000413804            0            0            0     0.201727   0.00183723 -0.000413804
      3203000      430.039      157.914            0  4.02167e-12            0            0            0            0            0  -0.00269109            0     0.201726  8.22263e-06 -0.000413717            0            0            0     0.201726  -0.00268287 -0.000413717
      3203100      430.053      157.914            0  4.02167e-12            0            0            0            0            0  -0.00046056            0     0.201729  7.66168e-06 -0.000414558            0            0            0     0.201729 -0.000452899 -0.000414558
      3203200      430.066      157.914            0  4.02167e-12            0            0            0            0            0   0.00269118            0     0.201735   8.3612e-06 -0.000415501            0            0            0     0.201735   0.00269954 -0.000415501
      3203300      430.079      157.914            0  4.02167e-12            0            0            0            0            0  -0.00286588            0      0.20174  8.90608e-06 -0.000416245            0            0            0      0.20174  -0.00285698 -0.000416245
      3203400      430.093      157.914            0  4.02167e-12            0            0            0            0            0   0.00138536            0     0.201745  8.52674e-06 -0.000416758            0            0            0     0.201745   0.00139389 -0.000416758
      3203500      430.106      157.914            0  4.02167e-12            0            0            0            0            0   0.00035956            0     0.201746  7.72762e-06 -0.000416604            0            0            0     0.201746  0.000367288 -0.000416604
      3203600       430.12      157.914            0  4.02167e-12            0            0            0            0            0 -0.000762012            0     0.201744   7.3947e-06 -0.000416742            0            0            0     0.201744 -0.000754617 -0.000416742
      3203700      430.133      157.914            0  4.02167e-12            0            0            0            0            0 -0.000277366            0     0.201742  7.92351e-06 -0.000417709            0            0            0     0.201742 -0.000269442 -0.000417709
      3203800      430.147      157.914            0  4.02167e-12            0            0            0            0            0   0.00396648            0     0.201746  8.53981e-06 -0.000418967            0            0            0     0.201746   0.00397502 -0.000418967
      3203900       430.16      157.914            0  4.02167e-12            0            0            0            0            0  0.000510597            0     0.201746   8.5745e-06 -0.000419456            0            0            0     0.201746  0.000519172 -0.000419456
      3204000      430.173      157.914            0  4.02167e-12            0            0            0            0            0 -0.000762286            0      0.20175  8.01113e-06 -0.000419478            0            0            0      0.20175 -0.000754275 -0.000419478
      3204100      430.187      157.914            0  4.02167e-12            0            0            0            0            0   0.00290556            0     0.201752  7.58807e-06 -0.000419217            0            0            0     0.201752   0.00291315 -0.000419217
      3204200        430.2      157.914            0  4.02167e-12            0            0            0            0            0  -0.00122129            0     0.201752  8.18314e-06 -0.000418917            0            0            0     0.201752  -0.00121311 -0.000418917
      3204300      430.214      157.914            0  4.02167e-12            0            0            0            0            0  -0.00405139            0     0.201749  9.08314e-06 -0.000419192            0            0            0     0.201749  -0.00404231 -0.000419192
      3204400      430.227      157.914            0  4.02167e-12            0            0            0            0            0   0.00279777            0      0.20175   9.7675e-06 -0.000419665            0            0            0      0.20175   0.00280754 -0.000419665
      3204500       430.24      157.914            0  4.02167e-12            0            0            0            0            0 -0.000781067            0     0.201752  9.28088e-06 -0.000419897            0            0            0     0.201752 -0.000771786 -0.000419897
      3204600      430.254      157.914            0  4.02167e-12            0            0            0            0            0  -0.00216285            0     0.201754  8.54636e-06 -0.000419881            0            0            0     0.201754  -0.00215431 -0.000419881
      3204700      430.267      157.914            0  4.02167e-12            0            0            0            0            0 -0.000485112            0     0.201752     8.41e-06 -0.000419775            0            0            0     0.201752 -0.000476702 -0.000419775
      3204800      430.281      157.914            0  4.02167e-12            0            0            0            0            0  0.000319948            0     0.201743  9.04227e-06 -0.000420019            0            0            0     0.201743   0.00032899 -0.000420019
      3204900      430.294      157.914            0  4.02167e-12            0            0            0            0            0  -0.00106306            0     0.201749  9.24777e-06 -0.000420054            0            0            0     0.201749  -0.00105381 -0.000420054
      3205000      430.308      157.914            0  4.02167e-12            0            0            0            0            0 -0.000398926            0     0.201751  9.03929e-06 -0.000420848            0            0            0     0.201751 -0.000389887 -0.000420848
      3205100      430.321      157.914            0  4.02167e-12            0            0            0            0            0  0.000231859            0     0.201752  8.19812e-06 -0.000422005            0            0            0     0.201752  0.000240057 -0.000422005
      3205200      430.334      157.914            0  4.02167e-12            0            0            0            0            0 -0.000274859            0     0.201748  7.84449e-06 -0.000422418            0            0            0     0.201748 -0.000267014 -0.000422418
      3205300      430.348      157.914            0  4.02167e-12            0            0            0            0            0  -0.00016142            0     0.201739  8.09995e-06 -0.000422903            0            0            0     0.201739  -0.00015332 -0.000422903
      3205400      430.361      157.914            0  4.02167e-12            0            0            0            0            0   0.00401667            0     0.201735  8.28661e-06 -0.000423036            0            0            0     0.201735   0.00402496 -0.000423036
      3205500      430.375      157.914            0  4.02167e-12            0            0            0            0            0  -0.00361727            0     0.201732  8.22284e-06 -0.000423554            0            0            0     0.201732  -0.00360904 -0.000423554
      3205600      430.388      157.914            0  4.02167e-12            0            0            0            0            0 -0.000827302            0      0.20173  7.84475e-06 -0.000424312            0            0            0      0.20173 -0.000819458 -0.000424312
      3205700      430.402      157.914            0  4.02167e-12            0            0            0            0            0    0.0050511            0      0.20173  7.53355e-06 -0.000424924            0            0            0      0.20173   0.00505863 -0.000424924
      3205800      430.415      157.914            0  4.02167e-12            0            0            0            0            0  -0.00244663            0      0.20173   7.7152e-06 -0.000425463            0            0            0      0.20173  -0.00243891 -0.000425463
      3205900      430.428      157.914            0  4.02167e-12            0            0            0            0            0  -0.00380437            0     0.201728  8.08994e-06 -0.000425657            0            0            0     0.201728  -0.00379628 -0.000425657
      3206000      430.442      157.914            0  4.02167e-12            0            0            0            0            0   0.00564414            0     0.201724  8.09864e-06 -0.000425661            0            0            0     0.201724   0.00565224 -0.000425661
      3206100      430.455      157.914            0  4.02167e-12            0            0            0            0            0  -0.00277406            0     0.201723  7.80969e-06 -0.000426307            0            0            0     0.201723  -0.00276625 -0.000426307
      3206200      430.469      157.914            0  4.02167e-12            0            0            0            0            0  -0.00328348            0     0.201722   7.4395e-06 -0.000427006            0            0            0     0.201722  -0.00327604 -0.000427006
      3206300      430.482      157.914            0  4.02167e-12            0            0            0            0            0   0.00664108            0     0.201719  7.47672e-06 -0.000427745            0            0            0     0.201719   0.00664855 -0.000427745
      3206400      430.496      157.914            0  4.02167e-12            0            0            0            0            0  -0.00258244            0     0.201719   7.5655e-06 -0.000428418            0            0            0     0.201719  -0.00257487 -0.000428418
      3206500      430.509      157.914            0  4.02167e-12            0            0            0            0            0  -0.00263872            0     0.201716  7.71977e-06 -0.000428685            0            0            0     0.201716    -0.002631 -0.000428685
      3206600      430.522      157.914            0  4.02167e-12            0            0            0            0            0   0.00221944            0     0.201709  7.59646e-06  -0.00042902            0            0            0     0.201709   0.00222704  -0.00042902
      3206700      430.536      157.914            0  4.02167e-12            0            0            0            0            0   0.00119781            0     0.201703  7.36888e-06 -0.000429724            0            0            0     0.201703   0.00120518 -0.000429724
      3206800      430.549      157.914            0  4.02167e-12            0            0            0            0            0  -0.00059727            0     0.201701  7.17988e-06 -0.000430803            0            0            0     0.201701 -0.000590091 -0.000430803
      3206900      430.563      157.914            0  4.02167e-12            0            0            0            0            0   0.00371289            0       0.2017  7.46423e-06 -0.000431322            0            0            0       0.2017   0.00372035 -0.000431322
      3207000      430.576      157.914            0  4.02167e-12            0            0            0            0            0 -0.000523398            0     0.201693  7.68672e-06 -0.000431125            0            0            0     0.201693 -0.000515711 -0.000431125
      3207100      430.589      157.914            0  4.02167e-12            0            0            0            0            0   -0.0038723            0     0.201692  7.57754e-06 -0.000431136            0            0            0     0.201692  -0.00386472 -0.000431136
      3207200      430.603      157.914            0  4.02167e-12            0            0            0            0            0   0.00317065            0     0.201687  7.48153e-06 -0.000431792            0            0            0     0.201687   0.00317814 -0.000431792
      3207300      430.616      157.914            0  4.02167e-12            0            0            0            0            0  -0.00255309            0     0.201689  7.73118e-06 -0.000432652            0            0            0     0.201689  -0.00254535 -0.000432652
      3207400       430.63      157.914            0  4.02167e-12            0            0            0            0            0   -0.0012111            0     0.201696  7.88251e-06 -0.000433153            0            0            0     0.201696  -0.00120321 -0.000433153
      3207500      430.643      157.914            0  4.02167e-12            0            0            0            0            0   0.00189911            0     0.201698  7.80157e-06 -0.000432874            0            0            0     0.201698   0.00190691 -0.000432874
      3207600      430.657      157.914            0  4.02167e-12            0            0            0            0            0    0.0015778            0     0.201699  7.59948e-06 -0.000432941            0            0            0     0.201699    0.0015854 -0.000432941
      3207700       430.67      157.914            0  4.02167e-12            0            0            0            0            0  -0.00543347            0     0.201693  7.27583e-06 -0.000433556            0            0            0     0.201693   -0.0054262 -0.000433556
      3207800      430.683      157.914            0  4.02167e-12            0            0            0            0            0   0.00153995            0     0.201688  7.31924e-06 -0.000434582            0            0            0     0.201688   0.00154727 -0.000434582
      3207900      430.697      157.914            0  4.02167e-12            0            0            0            0            0 -0.000526655            0     0.201679  7.52764e-06 -0.000435435            0            0            0     0.201679 -0.000519127 -0.000435435
      3208000       430.71      157.914            0  4.02167e-12            0            0            0            0            0  -0.00251519            0     0.201676  7.49621e-06 -0.000435792            0            0            0     0.201676  -0.00250769 -0.000435792
      3208100      430.724      157.914            0  4.02167e-12            0            0            0            0            0    -0.001709            0     0.201677  7.57955e-06 -0.000435597            0            0            0     0.201677  -0.00170142 -0.000435597
      3208200      430.737      157.914            0  4.02167e-12            0            0            0            0            0   0.00172799            0     0.201673   7.8468e-06 -0.000435198            0            0            0     0.201673   0.00173584 -0.000435198
      3208300      430.751      157.914            0  4.02167e-12            0            0            0            0            0   -0.0030556            0     0.201668  8.06586e-06 -0.000435467            0            0            0     0.201668  -0.00304754 -0.000435467
      3208400      430.764      157.914            0  4.02167e-12            0            0            0            0            0   -0.0014419            0     0.201657  8.08186e-06 -0.000436457            0            0            0     0.201657  -0.00143382 -0.000436457
      3208500      430.777      157.914            0  4.02167e-12            0            0            0            0            0  0.000429268            0     0.201654  8.09301e-06 -0.000436922            0            0            0     0.201654  0.000437361 -0.000436922
      3208600      430.791      157.914            0  4.02167e-12            0            0            0            0            0  -0.00331427            0      0.20165  8.06162e-06 -0.000436998            0            0            0      0.20165  -0.00330621 -0.000436998
      3208700      430.804      157.914            0  4.02167e-12            0            0            0            0            0   0.00438879            0     0.201646  8.23005e-06 -0.000437368            0            0            0     0.201646   0.00439702 -0.000437368
      3208800      430.818      157.914            0  4.02167e-12            0            0            0            0            0 -0.000442659            0     0.201644  8.18394e-06 -0.000438137            0            0            0     0.201644 -0.000434475 -0.000438137
      3208900      430.831      157.914            0  4.02167e-12            0            0            0            0            0  -0.00154954            0     0.201641  8.33361e-06 -0.000439222            0            0            0     0.201641   -0.0015412 -0.000439222
      3209000      430.845      157.914            0  4.02167e-12            0            0            0            0            0  -0.00201547            0      0.20164   8.2925e-06 -0.000439938            0            0            0      0.20164  -0.00200717 -0.000439938
      3209100      430.858      157.914            0  4.02167e-12            0            0            0            0            0  -0.00194102            0     0.201643  8.10437e-06 -0.000440206            0            0            0     0.201643  -0.00193292 -0.000440206
      3209200      430.871      157.914            0  4.02167e-12            0            0            0            0            0  -0.00144703            0     0.201641  8.53344e-06 -0.000440893            0            0            0     0.201641  -0.00143849 -0.000440893
      3209300      430.885      157.914            0  4.02167e-12            0            0            0            0            0  -0.00216984            0     0.201637  8.40809e-06 -0.000441323            0            0            0     0.201637  -0.00216143 -0.000441323
      3209400      430.898      157.914            0  4.02167e-12            0            0            0            0            0   0.00300955            0     0.201632  8.76739e-06 -0.000441888            0            0            0     0.201632   0.00301832 -0.000441888
      3209500      430.912      157.914            0  4.02167e-12            0            0            0            0            0  -0.00303235            0     0.201631  8.87853e-06 -0.000442202            0            0            0     0.201631  -0.00302347 -0.000442202
      3209600      430.925      157.914            0  4.02167e-12            0            0            0            0            0  -0.00281412            0     0.201632  8.84637e-06 -0.000442401            0            0            0     0.201632  -0.00280527 -0.000442401
      3209700      430.938      157.914            0  4.02167e-12            0            0            0            0            0   0.00239664            0      0.20163  9.02371e-06 -0.000442586            0            0            0      0.20163   0.00240566 -0.000442586
      3209800      430.952      157.914            0  4.02167e-12            0            0            0            0            0  -0.00043844            0     0.201627  9.38424e-06 -0.000442946            0            0            0     0.201627 -0.000429056 -0.000442946
